item_id,developer,title,genres,price,release_year
480550,Capcom,Street Fighter V - Original Characters Battle Costume 1 Pack,['Action'],29.99,2017.0
613870,Hexdraw,Tank On Tank Digital - East Front,"['Indie', 'Strategy']",19.99,2017.0
550740,Silent Legends,Battles of the Valiant Universe CCG,"['Casual', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",0.0,2017.0
505080,OperaHouse Corporation,Gakuen Club,['Adventure'],29.99,2017.0
634700,Ch.ZBK,PLUTONIUM,"['Action', 'Adventure', 'Indie']",1.99,2017.0
613860,Hexdraw,Tank On Tank Digital  - West Front,"['Indie', 'Simulation', 'Strategy']",19.99,2017.0
636080,N94Games,Nighthaw-X3000 - Official Soundtrack,"['Action', 'Indie']",4.99,2017.0
625920,The Ninth Art,Master of Magic Chess Deluxe Edition,"['Massively Multiplayer', 'RPG', 'Strategy']",9.99,2017.0
622870,Ametist studio,Pixel Shinobi Nine demons of Mamoru,"['Action', 'Indie', 'Early Access']",10.99,2017.0
385120,Brightrock Games,War for the Overworld - The Cynical Imp (Charity DLC),"['Indie', 'Strategy']",2.99,2017.0
591030,Warped Tales,Unhappy Ever After: Blood Tales,"['Adventure', 'Indie', 'RPG']",0.99,2017.0
562379,Smokebox,Train Simulator: CPRR 4-4-0 No. 60 ‘Jupiter’ Steam Loco Add-On,['Simulation'],24.99,2017.0
617270,Raptisoft,Hoggy 2,"['Action', 'Adventure', 'Indie']",4.99,2017.0
588650,Motion Twin,Dead Cells,"['Action', 'Indie', 'Early Access']",16.99,2017.0
572910,Laura Shigihara,Rakuen Original Soundtrack,"['Adventure', 'Indie', 'RPG']",9.99,2017.0
559210,Laura Shigihara,Rakuen,"['Adventure', 'Indie', 'RPG']",9.99,2017.0
631240,Deep Shadows Games,Haunted Train: Spirits of Charon Collector's Edition,"['Adventure', 'Casual']",9.99,2017.0
558832,Rebellion,Battlezone - Rogue Trooper (Bobblehead),['Action'],0.99,2017.0
594462,Rebellion,Battlezone - Royal Tiger (Skin),['Action'],0.99,2017.0
558834,Rebellion,Battlezone - Skeleton (Bobblehead),['Action'],0.99,2017.0
594470,Rebellion,Battlezone - Snowman (Bobblehead),['Action'],0.99,2017.0
594452,Rebellion,Battlezone - Urban Camo (Skin),['Action'],0.99,2017.0
594480,Rebellion,Battlezone - Tank Horn Pack (Horns),['Action'],0.99,2017.0
594431,Rebellion,Battlezone - Vibrant Neon (Skin),['Action'],0.99,2017.0
618120,"YarGri,EHTechnology",HellGunner,"['Action', 'Adventure', 'Casual', 'Indie']",0.99,2017.0
603150,Laush Dmitriy Sergeevich,Defence to death,['Strategy'],1.99,2017.0
615340,FIVE-BN GAMES,Mystic Journey: Tri Peaks Solitaire,"['Adventure', 'Casual', 'Free to Play']",0.0,2017.0
621960,ExperaGameStudio,A Tale of Caos: Overture - Act II,"['Adventure', 'Indie']",0.0,2017.0
563360,Protection Games,Market Tycoon,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",9.99,2017.0
551050,Castle,Die With Glory,"['Action', 'Adventure', 'Indie']",5.99,2017.0
632120,KoheiGallery,Moe Mekuri SP -Moe Mekuri 1 VOCAL COLLECTION-,['Indie'],2.99,2017.0
632670,KoheiGallery,Moe Mekuri SP -Moe Mekuri 2 VOCAL COLLECTION-,['Indie'],10.99,2017.0
602817,Chris Bell - Creative Design Studios,FSX Steam Edition: Night Environment: Alps Add-On,['Simulation'],18.99,2017.0
531131,SCS Software,Euro Truck Simulator 2 - Heavy Cargo Pack,"['Indie', 'Simulation']",4.99,2017.0
591971,Fishing Planet LLC,Fishing Planet: Char Charger's Pack,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",19.99,2017.0
527320,Kilted Camel,Defend the Highlands: World Tour,"['Indie', 'Strategy', 'Early Access']",9.99,2017.0
627620,Pill Bug Interactive,Intelligent Design: An Evolutionary Sandbox,"['Indie', 'Simulation', 'Strategy']",6.99,2017.0
632690,KoheiGallery,Moe Mekuri SP -Moe Mekuri 3 VOCAL COLLECTION-,['Indie'],7.99,2017.0
348160,Dedication Labs,RUMP! - It's a Jump and Rump!,"['Action', 'Casual', 'Indie', 'Racing']",9.99,2017.0
530560,SF team,STEAM HAMMER,"['Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access']",19.99,2017.0
625330,SF team,Steam Hammer - The Complete Soundtrack,"['Action', 'Indie', 'RPG', 'Simulation']",4.99,2017.0
625950,ArteG,Pic Guesser,['Casual'],0.99,2017.0
602812,Just Flight,FSX Steam Edition: Piper Archer III Add-On,['Simulation'],16.99,2017.0
622760,Infinite Loop Games,Battle for Orion 2 Soundtrack,"['Action', 'Indie', 'Strategy']",2.99,2017.0
411892,RAZBAM Sims,DCS: M-2000C,['Simulation'],59.99,2017.0
628530,,,,0.0,
635750,Sacada,LOGistICAL - The Netherlands,"['Casual', 'Strategy']",4.99,2017.0
593340,Mariusz Gibas,Gaben Kingdom,"['Action', 'Casual', 'Indie']",0.99,2017.0
635520,Eipix Entertainment,Phantasmat: The Endless Night Collector's Edition,"['Adventure', 'Casual']",9.99,2017.0
438450,3Dflow SRL,3DF Zephyr Lite Steam Edition,"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Video Production']",149.99,2016.0
593680,"Gungrounds,Mad Head Games",Rocking Pilot,"['Action', 'Indie']",5.99,2017.0
625180,,,,1.99,
638550,xrrawva,"The End o,,,o - Soundtrack","['Action', 'Adventure', 'Indie']",0.99,2017.0
612250,,,,3.99,
629880,"SmiteWorks USA, LLC",Fantasy Grounds - Vikings (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
631110,"SmiteWorks USA, LLC",Fantasy Grounds - Forged Kin (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
630200,"SmiteWorks USA, LLC",Fantasy Grounds - Pig Faced Orcs (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
610740,Logan McClure,SuperCluster: Void,"['Adventure', 'Indie', 'RPG']",4.99,2017.0
512920,Shephf Games,Trigger Time,"['Action', 'Indie']",4.99,2017.0
632140,"SmiteWorks USA, LLC",Fantasy Grounds - Undead 1 (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
635510,"SmiteWorks USA, LLC",Fantasy Grounds - Goblins and Orcs (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
634580,"SmiteWorks USA, LLC",Fantasy Grounds - Dragon Kin (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
635890,"SmiteWorks USA, LLC",Fantasy Grounds - Amazons (Token Pack),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
590220,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – Grateful Dead - “Sugar Magnolia”,"['Casual', 'Simulation']",2.99,2017.0
634170,Pixel Night,Empathy: Path of Whispers - Original soundtrack,"['Action', 'Adventure', 'Indie']",0.0,2017.0
291690,Pixel Night,Empathy: Path of Whispers,"['Adventure', 'Indie']",19.99,2017.0
371520,Corbie Games,Bounty Train,"['Indie', 'Simulation', 'Strategy']",24.99,2017.0
553950,Antab Studio,GRIDD: Retroenhanced,"['Action', 'Indie']",11.99,2017.0
548350,Sameer Hirezi,One Sole Purpose,"['Action', 'Adventure', 'Indie']",7.99,2017.0
636310,Restful Panic ltd,Concurrency,"['Adventure', 'Indie']",5.99,2017.0
631130,"Strata Mixed Reality, Inc.",Strata Design 3D SE,"['Animation &amp; Modeling', 'Design &amp; Illustration']",0.0,2017.0
630890,GSC Game World,Deluxe Content - Cossacks 3: Path to Grandeur,['Strategy'],4.99,2017.0
623810,Viacheslav Bushuev,Rabbit Story,"['Adventure', 'Casual', 'Indie']",8.99,2017.0
623310,Neojac Entertainment inc.,Arcfall,"['Massively Multiplayer', 'RPG', 'Early Access']",19.99,2017.0
567220,CM Softworks Inc.,Scorch,"['Action', 'Adventure', 'Casual', 'Indie']",2.99,2017.0
590910,上海班图网络科技有限公司,炎黄战纪之三国烽烟,"['Free to Play', 'Indie', 'Strategy', 'Early Access']",0.0,2017.0
592850,Milestone S.r.l.,Ride 2 Free Bikes Pack 8,"['Racing', 'Simulation', 'Sports']",0.0,2017.0
612740,Rice Cooker Republic,Bokida - Heartfelt Reunion,"['Adventure', 'Indie']",17.99,2017.0
408340,,,,19.99,
614582,Paradox Interactive,Cities: Skylines - Rock City Radio,"['Simulation', 'Strategy']",3.99,2017.0
547502,Colossal Order Ltd.,Cities: Skylines - Mass Transit,"['Simulation', 'Strategy']",12.99,2017.0
614130,WarfareSims,Command: Chains of War,"['Simulation', 'Strategy']",19.99,2017.0
529660,Borealys Games,Mages of Mystralia,"['Action', 'Adventure', 'Indie']",19.99,2017.0
587200,Borealys Games,Mages of Mystralia - Original Soundtrack,"['Action', 'Adventure', 'Indie']",9.99,2017.0
610460,Mirum Studio,Rise of Balloons,"['Adventure', 'Indie']",4.99,2017.0
436230,,,,24.99,
457140,Klei Entertainment,Oxygen Not Included,"['Indie', 'Simulation', 'Early Access']",24.99,2017.0
509250,,,,24.99,
374040,Keen Games,Portal Knights,"['Action', 'Adventure', 'RPG']",19.99,2017.0
617110,Keen Games,Portal Knights - Bibot Box,"['Action', 'Adventure', 'RPG']",2.99,2017.0
617120,Keen Games,Portal Knights - Lobot Box,"['Action', 'Adventure', 'RPG']",2.99,2017.0
617140,Keen Games,Portal Knights - Emoji Box,"['Action', 'Adventure', 'RPG']",2.99,2017.0
561150,Mohawk Games,Offworld Trading Company: Jupiter's Forge Expansion Pack,"['Indie', 'Simulation', 'Strategy']",14.99,2017.0
392110,AMPLITUDE Studios,Endless Space® 2,['Strategy'],39.99,2017.0
514580,VaragtP,Cooking Witch,"['Action', 'Casual', 'Indie']",1.99,2017.0
420130,Individual Software,AnyTime Organizer Standard 15,['Education'],19.99,2015.0
622890,"postpunkpl,atabiszewski",Omnom Necropolis,"['Action', 'Casual', 'Indie']",2.99,2017.0
592730,Devdan Games,Aerial Destruction,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",3.99,2017.0
631500,"KADOKAWA,Yoji Ojima",RPG Maker MV - 8-bit Perfect Collection,"['Design &amp; Illustration', 'Web Publishing']",24.99,2017.0
567170,LEVER Software,Mystery Mine,"['Adventure', 'Indie', 'RPG']",3.99,2017.0
581710,SadFish,Stickmageddon,"['Casual', 'Indie', 'Early Access']",0.99,2017.0
625010,BKOM Studios,Little Lords of Twilight,"['Indie', 'Strategy']",5.99,2017.0
626830,"SmiteWorks USA, LLC",Fantasy Grounds - Of Drow Origin (5E),"['Indie', 'RPG', 'Strategy']",4.99,2017.0
625630,Apapappa Games,Journey of Johann,"['Action', 'Adventure', 'Indie']",7.99,2017.0
610690,Berserk Games,Tabletop Simulator - Khronos Hunter,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",5.99,2017.0
637330,,,,3.99,
631970,Apapappa Games,Journey of Johann - Soundtrack,"['Action', 'Adventure', 'Indie']",1.99,2017.0
629360,"Delusion Arts Entertainment, LLC",The Falling Nights ®,['Indie'],9.99,2017.0
639080,Magnolia Art,Polygon Attack OST,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",0.99,2017.0
545540,D'Avekki Studios Ltd,The Infectious Madness of Doctor Dekker,"['Adventure', 'Casual', 'Indie', 'Simulation']",8.99,2017.0
593250,,,,12.99,
569640,,,,19.99,
452540,"Right Nice Games,Grip Digital",Skylar &amp; Plux: Adventure On Clover Island,"['Action', 'Adventure', 'Casual', 'Indie']",14.99,2017.0
633940,,,,19.99,
375580,"Lewis Bergin,GorePixelGames",Three Days,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",4.99,2017.0
636880,NukGames,Cyberhunt: Original Soundtrack,"['Action', 'Adventure', 'Casual', 'Indie']",0.99,2017.0
636150,NukGames,Cyberhunt,"['Action', 'Adventure', 'Casual', 'Indie']",0.99,2017.0
623100,,,,29.99,
485680,,,,12.99,
434160,MadGearGames,A Hole New World,"['Action', 'Indie']",9.99,2017.0
611720,,,,19.99,
602260,MadGearGames,A Hole New World - Soundtrack,"['Action', 'Indie']",4.99,2017.0
635820,VoxelStorm,sphereFACE Soundtrack,"['Action', 'Casual', 'Indie']",9.99,2017.0
624610,,,,1.99,
631270,Special Bit,Haunted Hotel II: Believe the Lies,"['Adventure', 'Casual']",6.99,2017.0
507120,Voided Pixels,The Superfluous,"['Action', 'Adventure', 'Indie']",4.99,2017.0
620790,,,,1.99,
639870,,Surface To Air,,0.0,2017.0
635110,,Robotpencil Presents: Insight: Design Cool and Practical,,3.99,2017.0
635130,,Robotpencil Presents: Insight: How to Study Better,,5.99,2017.0
639532,AlternativaPlatform,Tanki X: Antaeus Skirmisher,"['Action', 'Free to Play', 'Massively Multiplayer']",24.99,2017.0
639530,AlternativaPlatform,Tanki X: Mercenary Flamethrower,"['Action', 'Free to Play', 'Massively Multiplayer']",5.99,2017.0
639531,AlternativaPlatform,Tanki X: Antaeus Marksman,"['Action', 'Free to Play', 'Massively Multiplayer']",12.99,2017.0
609010,,,,9.99,
631280,ERS G Studios,Redemption Cemetery: The Island of the Lost Collector's Edition,"['Adventure', 'Casual']",9.99,2017.0
623900,Ticklersoft,Table Football Pro,"['Sports', 'Early Access']",1.99,2017.0
530860,Cult Software,The Wanderer,"['Adventure', 'Strategy', 'Early Access']",4.99,2017.0
609820,Virtavia,FSX Steam Edition: Douglas B-66 Destroyer Add-On,['Simulation'],12.99,2017.0
494529,Wilco,FSX Steam Edition: Falcon 7X Add-On,['Simulation'],29.99,2017.0
602818,Virtavia,FSX Steam Edition: Consolidated B-24 Liberator Add-On,['Simulation'],16.99,2017.0
626580,10tons Ltd,Spellspire,['RPG'],9.99,2017.0
538110,,,,0.0,
630870,Studio Beast,Chuusotsu - 1st Graduation: Time After Time,"['Adventure', 'Casual', 'Indie']",0.0,
622810,brutalsoft,Invasion,"['Action', 'Indie', 'Early Access']",4.99,2017.0
596080,Creative Bytes Studios,Embers of Mirrim,"['Adventure', 'Indie']",19.99,2017.0
493180,Kaia Studios,Dynasty Feud,"['Action', 'Indie']",14.99,2017.0
318970,Juggernaut Games,StarCrawlers,"['Adventure', 'Indie', 'RPG']",19.99,2017.0
600720,Nadeo,Trackmania² Lagoon,"['Racing', 'Sports']",19.99,2017.0
419480,Little Green Men Games,Starpoint Gemini Warlords,"['Action', 'RPG', 'Simulation', 'Strategy']",34.99,2017.0
593273,Infinity Ward,Call of Duty®: Infinite Warfare - Ken Jeong VO Pack,"['Action', 'Adventure']",3.99,2017.0
639570,Little Green Men Games,Starpoint Gemini Warlords - Upgrade to Digital Deluxe,"['Action', 'RPG', 'Simulation', 'Strategy']",6.99,2017.0
609880,stillalive studios,Bus Simulator 16 - MAN Lion's City CNG Pack,['Simulation'],4.99,2017.0
630350,,Naruto Spin-Off: Rock Lee &amp; His Ninja Pals,,2.99,2012.0
632820,Makivision Games,Ricky Raccoon,['Casual'],6.99,2017.0
582660,Pearl Abyss,Black Desert Online,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",9.99,2017.0
595750,"KOEI TECMO GAMES CO., LTD.",SAMURAI WARRIORS: Spirit of Sanada - Exclusive Costumes,['Action'],0.0,2017.0
639690,,The Reluctant God,,0.99,2017.0
624370,Pearl Abyss,Black Desert Online - Traveler's Package,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",20.0,2016.0
624371,Pearl Abyss,Black Desert Online - Explorer's Package,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",40.0,2016.0
638240,Taba Games,Calavera: Day of the Dead Collector's Edition,"['Adventure', 'Casual']",9.99,2017.0
562310,"Bitten Toast Games Inc.,Guilherme Cunha,Thiago Adamo,Daniel Snd",Spacecats with Lasers : The Outerspace,"['Action', 'Casual', 'Indie']",2.99,2017.0
640401,Funktronic Labs,Cosmic Trip - Digital Art Book,"['Action', 'Adventure', 'Strategy']",4.99,2017.0
644520,"SmiteWorks USA, LLC",Fantasy Grounds - Weird Wars Rome: Wellspring (Savage Worlds),"['Indie', 'RPG', 'Strategy']",3.99,2017.0
641740,"SmiteWorks USA, LLC",Fantasy Grounds - Weird Wars Rome: Half-Set Sun (Savage Worlds),"['Indie', 'RPG', 'Strategy']",7.99,2017.0
645050,"SmiteWorks USA, LLC",Fantasy Grounds - U02 A Murder in Stoneholme (5E),"['Indie', 'RPG', 'Strategy']",6.99,2017.0
641580,"SmiteWorks USA, LLC",Fantasy Grounds - Weird Wars Rome: Res Romana (Savage Worlds),"['Indie', 'RPG', 'Strategy']",1.99,2017.0
635570,"SmiteWorks USA, LLC",Fantasy Grounds - Weird Wars Rome: Nox Germanica (Savage Worlds),"['Indie', 'RPG', 'Strategy']",5.99,2017.0
630330,"SmiteWorks USA, LLC",Fantasy Grounds - Winter’s Roar: Vikmordere Bestiary (PFRPG),"['Indie', 'RPG', 'Strategy']",9.99,2017.0
623800,,,,14.99,
640380,Walter Machado,UBERMOSH Vol.5,"['Action', 'Indie']",0.99,2017.0
630270,"SmiteWorks USA, LLC",Fantasy Grounds - Into the Wintery Gale: Raider’s Haul (PFRPG),"['Indie', 'RPG', 'Strategy']",9.99,2017.0
621420,,Rock Dog,,4.99,2017.0
425260,Nanoleptic Games,Soul Harvest,"['Action', 'Indie', 'Strategy', 'Early Access']",12.99,2017.0
632000,Matthew Brown,CrossCells,"['Casual', 'Indie', 'Strategy']",2.99,2017.0
642160,Bluehole Ginno Games,Devilian - Fallen Nightmare Pack,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",99.99,2017.0
635540,"Krzysztof Łoza,Marcin Brzozowski",KeeperRL Official Soundtrack,"['RPG', 'Strategy']",2.99,2017.0
433190,,,,19.99,
623550,REX PEX GAMES,Timen runner,"['Casual', 'Indie']",0.99,2017.0
638460,Milkstone Studios,White Noise 2 - Corey &amp; Shaira,"['Adventure', 'Indie']",1.99,2017.0
638250,Eipix Entertainment,Sea of Lies: Nemesis Collector's Edition,"['Adventure', 'Casual']",9.99,2017.0
638810,Sacada,LOGistICAL - USA - California,"['Casual', 'Strategy']",7.99,2017.0
644210,Reiza Studios,Legendary Tracks Part 3: Hockenheim,"['Racing', 'Simulation', 'Sports']",5.99,2017.0
635000,Re:Lab,Edge of Hearts,"['Action', 'Adventure', 'Indie', 'Early Access']",1.99,2017.0
634250,,Australiens,,2.99,2016.0
638830,,,,14.99,
502740,Aleksandr Golovkin,50 years,"['Indie', 'Strategy']",4.99,2017.0
602080,DynF/X Digital,Solaroids: Prologue,"['Action', 'Casual', 'Indie', 'Simulation', 'Early Access']",5.99,2017.0
624070,Interplay Entertainment Corp.,Dragon Wars,"['Adventure', 'RPG']",9.99,1990.0
645610,Spicy Tails,WORLD END ECONOMiCA Complete Soundtrack,"['Casual', 'Indie']",19.99,2017.0
621390,,Black Butterfly,,6.99,2017.0
616570,,,,4.99,
582880,Zenimax Online Studios,The Elder Scrolls Online - Morrowind,"['Massively Multiplayer', 'RPG']",39.99,2017.0
642930,,Dirty Dancing TV Special,,9.99,2017.0
637850,LR Studio,Confess My Love,"['Adventure', 'Free to Play', 'Indie', 'RPG']",0.0,2017.0
637040,,,,3.99,
635590,Vulture Strike,Vulture Strike,"['Action', 'Indie']",8.99,2017.0
611120,,,,0.0,
604740,Three Fields Entertainment,Danger Zone,['Action'],14.99,2017.0
618640,crowgames UG (haftungsbeschränkt),The Crowded Party Game Collection,"['Action', 'Indie', 'Early Access']",7.99,2017.0
553690,,,,14.99,
561600,Milestone S.r.l.,MXGP3 - The Official Motocross Videogame,"['Racing', 'Simulation', 'Sports']",49.99,2017.0
591790,,,,9.99,
612020,Berzerk Studio,Zombidle : REMONSTERED,"['Casual', 'Free to Play', 'Indie', 'Strategy']",0.0,2017.0
570362,WeirdBeard,Tricky Towers - Holographic Bricks,"['Casual', 'Indie']",0.99,2017.0
614140,Under The Bridge,Illusoria,"['Adventure', 'Indie']",9.99,2017.0
627420,Binary Soul,Sorgina: A Tale of Witches,"['Adventure', 'Indie']",9.99,2017.0
645660,"SmiteWorks USA, LLC",Fantasy Grounds - Grimalkin (5E),"['Indie', 'RPG', 'Strategy']",9.99,2017.0
590225,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – New Found Glory Song Pack,"['Casual', 'Simulation']",7.99,2017.0
590226,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – New Found Glory - “My Friends Over You”,"['Casual', 'Simulation']",2.99,2017.0
590227,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – New Found Glory - “All Downhill from Here”,"['Casual', 'Simulation']",2.99,2017.0
590228,Ubisoft - San Francisco,Rocksmith® 2014 Edition – Remastered – New Found Glory - “Hit or Miss”,"['Casual', 'Simulation']",2.99,2017.0
490080,Digital Continue,Lock's Quest,"['Indie', 'RPG', 'Strategy']",14.99,2017.0
639220,,,,9.99,
646490,Digital Continue,Lock's Quest Soundtrack,"['Indie', 'RPG', 'Strategy']",4.99,2017.0
418460,"Antimatter Games,Tripwire Interactive",Rising Storm 2: Vietnam,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",24.99,2017.0
629750,"Antimatter Games,Tripwire Interactive",Rising Storm 2: Vietnam - Digital Deluxe,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",5.0,2017.0
592200,Stegalosaurus Game Development,Super Army of Tentacles 3: The Search for Army of Tentacles 2,"['Adventure', 'Indie', 'RPG']",10.99,2017.0
366910,Daedalic Studio West,The Long Journey Home,"['Indie', 'RPG', 'Simulation', 'Strategy']",39.99,2017.0
583500,,,,11.99,
451080,,,,24.99,
612480,Bohemia Interactive,Arma 3 DLC Bundle 2,"['Action', 'Simulation', 'Strategy']",24.99,2017.0
629751,"Antimatter Games,Tripwire Interactive",RS2 Vietnam Soundtrack,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']",0.0,2017.0
646280,Studio HK,Too Many Weapons,"['Action', 'Casual', 'Indie']",9.99,2017.0
645340,,,,1.99,
645170,Jacob Mann,SMILE GAME BUILDER Jacob’s Monster Pack Volume 1,"['Design &amp; Illustration', 'Web Publishing']",29.99,2017.0
643420,N3V Games,TANE DLC: Shortline Railroad,['Simulation'],5.99,2017.0
389670,R8 Games Ltd,Formula Fusion,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']",19.99,2017.0
597200,Rubicon Development,Epic Little War Game,"['Indie', 'Strategy']",4.99,2017.0
589470,Beldarak Games,Myrne: The Quest,"['Action', 'Indie', 'RPG']",8.99,2017.0
638920,,,,0.0,
630180,,,,0.0,
637870,,,,9.99,
642700,,,,10.99,
536950,Bono Games,Legend of Ares,"['Free to Play', 'Massively Multiplayer']",0.0,2017.0
